Ordem;TIPO;Emissão;Data Inicio;Data Término;Médio;Item;Referência;Estabelecimento;Linha;Tipo Controle;Grupo Estoque;Tipo Ordem;Custeio Mat.;Custeio GGF;Custeio MOB;Moeda;Conta Contabil;Centro de Custo;Qtde. Original;Qtde. Produzida;Data;Esp;Tipo Transação;Deposito;Série;Documento;Seq. Operação;Qtde Requisição/Reporte;Rendimentos kg;Rendimentos %;Valor Material;Valor GGF;Valor MOB;Item2;Referencia;Unidade Medida;NMB;Descrição;Preco Fiscal;Data Requisição/Reporte;Funcionário;Centro Custo;Grupo Maq;Hr. Reporte;Tempo Homem/Máquina;GGF/MOB Batch;Mob Dir;;
66.134;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000786;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;2.000,0000;2.140,0000;23/04/2024;REQ;Sai;ALM;;66134;1;400,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000014;;UN;1;TAMPA PLAST. 34MM AZUL  (EX-VERDE);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.134;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000786;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;2.000,0000;2.140,0000;23/04/2024;REQ;Sai;ALM;;66134;1;400,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000079;;UN;1;ETIQUETA GHS COUCHE 140X220 MM;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.134;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000786;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;2.000,0000;2.140,0000;25/04/2024;ACA;Ent;DCQ;;66134;1;2.140,0000;0,0000;0,00%;0,0000;0,0000;0,0000;16000786;;KG;0;C-513 LQ BOM 5.00 KG;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.134;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000786;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;2.000,0000;2.140,0000;25/04/2024;REQ;Sai;PRO;;66134;1;2.035,0000;0,0000;0,00%;0,0000;0,0000;0,0000;26000325;;KG;1;C-513 BULK;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.134;GGF;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000786;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;2.000,0000;2.140,0000;25/04/2024;;Rep;;;66134;1;2.140,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;0;302200111;WBC03;9,3300;0,0000;0,0000;;;
66.134;MOB;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000786;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;2.000,0000;2.140,0000;25/04/2024;;Ent;;;66134;1;2.140,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;302200111;WBC03;18,6667;18,6667;0,0000;WB001;;
66.134;RENDIMENTO;;;;;16000786;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;2.140,0000;2.035,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.134;RENDIMENTO_1;;;;;16000786;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;0,0000;105,0000;105,16%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;23/04/2024;REQ;Sai;ALM;;66135;1;20,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000008;;UN;1;PALETES USADOS PADRÃO PBR;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;23/04/2024;REQ;Sai;ALM;;66135;1;80,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000050;;UN;3;BARRICA 320 X 670 (50LTS);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;23/04/2024;REQ;Sai;ALM;;66135;1;120,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000050;;UN;3;BARRICA 320 X 670 (50LTS);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;23/04/2024;REQ;Sai;ALM;;66135;1;200,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000057;;UN;3;SC PLÁST P/50KG (55X105X0,18);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;23/04/2024;REQ;Sai;ALM;;66135;1;200,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000079;;UN;1;ETIQUETA GHS COUCHE 140X220 MM;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;25/04/2024;ACA;Ent;DCQ;;66135;1;9.600,0000;0,0000;0,00%;0,0000;0,0000;0,0000;16000847;;KG;0;C-540/2 LQ BAR 50.00 KG;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;MAT;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;25/04/2024;REQ;Sai;PRO;;66135;1;9.717,7000;0,0000;0,00%;0,0000;0,0000;0,0000;26000351;;KG;1;C-540/2 BULK;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;GGF;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;25/04/2024;;Rep;;;66135;1;9.600,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;0;302200111;WBC11;9,0000;0,0000;0,0000;;;
66.135;MOB;18/04/2024;24/04/2024;27/04/2024;31/03/2024;16000847;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;10.000,0000;9.600,0000;25/04/2024;;Ent;;;66135;1;9.600,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;302200111;WBC11;9,0000;9,0000;0,0000;WB001;;
66.135;RENDIMENTO;;;;;16000847;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;9.600,0000;9.717,7000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.135;RENDIMENTO_1;;;;;16000847;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;0,0000;-117,7000;98,79%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;MAT;19/04/2024;20/04/2024;21/04/2024;31/03/2024;26001004;;200;4;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;1.717,0000;1.717,0000;19/04/2024;REQ;Sai;ALM;;66149;1;8,5850;0,0000;0,00%;0,0000;0,0000;0,0000;26000990;;KG;4;S-017 BULK;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;MAT;19/04/2024;20/04/2024;21/04/2024;31/03/2024;26001004;;200;4;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;1.717,0000;1.717,0000;19/04/2024;REQ;Sai;ALM;;66149;1;236,9460;0,0000;0,00%;0,0000;0,0000;0,0000;35005647;;KG;5;POVAL 49-88;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;MAT;19/04/2024;20/04/2024;21/04/2024;31/03/2024;26001004;;200;4;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;1.717,0000;1.717,0000;19/04/2024;REQ;Sai;ALM;;66149;1;3,4340;0,0000;0,00%;0,0000;0,0000;0,0000;35005767;;KG;5;ACTICIDE B 20;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;MAT;19/04/2024;20/04/2024;21/04/2024;31/03/2024;26001004;;200;4;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;1.717,0000;1.717,0000;19/04/2024;REQ;Sai;ALM;;66149;1;0,8585;0,0000;0,00%;0,0000;0,0000;0,0000;36000174;;kg;5;ANTIESPUMANTE OTP 607;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;MAT;19/04/2024;20/04/2024;21/04/2024;31/03/2024;26001004;;200;4;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;1.717,0000;1.717,0000;19/04/2024;REQ;Sai;ALM;;66149;1;1.467,1765;0,0000;0,00%;0,0000;0,0000;0,0000;45040042;;KG;5;ÁGUA;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;MAT;19/04/2024;20/04/2024;21/04/2024;31/03/2024;26001004;;200;4;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;1.717,0000;1.717,0000;20/04/2024;ACA;Ent;DCQ;;66149;1;1.717,0000;0,0000;0,00%;0,0000;0,0000;0,0000;26001004;;KG;3;S-114/2 BULK;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;GGF;19/04/2024;20/04/2024;21/04/2024;31/03/2024;26001004;;200;4;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;1.717,0000;1.717,0000;20/04/2024;;Rep;;;66149;1;1.717,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;0;302200111;WBC11;6,8666;0,0000;0,0000;;;
66.149;RENDIMENTO;;;;;26001004;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;1.717,0000;1.717,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.149;RENDIMENTO_1;;;;;26001004;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;0,0000;0,0000;100,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;20/04/2024;ACA;Ent;DCQ;;66153;2;3.900,0000;0,0000;0,00%;0,0000;0,0000;0,0000;26001076;;KG;1;RESINA R-BASE GXL3 BULK;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;REP;;AJUSTE;1;700,0000;0,0000;0,00%;0,0000;0,0000;0,0000;16002655;;KG;0;RAKOLL FC LQ CPL 1100.00 KG;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;1,6000;0,0000;0,00%;0,0000;0,0000;0,0000;26000990;;KG;4;S-017 BULK;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;59,9104;0,0000;0,00%;0,0000;0,0000;0,0000;30003475;;KG;3;ACETATO DE BUTILDIGLICOL (BASF);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;0,7264;0,0000;0,00%;0,0000;0,0000;0,0000;30003550;;KG;4;TRIGONOX AW 70;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;0,4352;0,0000;0,00%;0,0000;0,0000;0,0000;35001326;;KG;4;BRUGGOLITE E01;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;51,1840;0,0000;0,00%;0,0000;0,0000;0,0000;35001715;;KG;5;POVAL 22-88;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;6,1088;0,0000;0,00%;0,0000;0,0000;0,0000;35002908;;KG;6;ACTICIDE MBS;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;25,5936;0,0000;0,00%;0,0000;0,0000;0,0000;35005647;;KG;5;POVAL 49-88;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;1.378,5216;0,0000;0,00%;0,0000;0,0000;0,0000;36000019;;KG;5;VAM;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;27,0464;0,0000;0,00%;0,0000;0,0000;0,0000;36000040;;KG;3;ART N-METILOL;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;3,6352;0,0000;0,00%;0,0000;0,0000;0,0000;36000114;;KG;3;SURFABLANC BBL;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;0,5536;0,0000;0,00%;0,0000;0,0000;0,0000;36000121;;kg;5;PERSULFATO DE AMÔNIO;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;1,2803;0,0000;0,00%;0,0000;0,0000;0,0000;36000127;;KG;2;ISOPROPANOL (RHODIA);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;5,6989;0,0000;0,00%;0,0000;0,0000;0,0000;36000127;;KG;2;ISOPROPANOL (RHODIA);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;95,6800;0,0000;0,00%;0,0000;0,0000;0,0000;36000173;;kg;3;CLORETO DE ALUMINIO USP - SOLUÇÃO 50%;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;3,9712;0,0000;0,00%;0,0000;0,0000;0,0000;36000174;;kg;5;ANTIESPUMANTE OTP 607;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;23,2672;0,0000;0,00%;0,0000;0,0000;0,0000;36000213;;kg;2;POVAL 30-92;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;1,4528;0,0000;0,00%;0,0000;0,0000;0,0000;36000224;;kg;2;EMULSONGEN LCN 217;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;0,1152;0,0000;0,00%;0,0000;0,0000;0,0000;36000238;;KG;2;METABISULFITO DE SODIO NON FOOD GRADE;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;0,7712;0,0000;0,00%;0,0000;0,0000;0,0000;36000255;;kg;2;FOSFATO DI-AMÔNI ANIDRO - DAP;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;MAT;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;22/04/2024;REQ;Sai;ALM;;66153;2;1.512,4480;0,0000;0,00%;0,0000;0,0000;0,0000;45040042;;KG;5;ÁGUA;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;GGF;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;19/04/2024;;Rep;;;66153;1;3.900,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;0;302200110;RESREAT1;11,6333;0,0000;0,0000;;;
66.153;GGF;19/04/2024;19/04/2024;22/04/2024;31/03/2024;26001076;;200;3;2 - Total;30;Reaproveitamento;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;3.200,0000;3.900,0000;20/04/2024;;Rep;;;66153;2;3.900,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;0;302200110;RESRESF1;10,2500;0,0000;0,0000;;;
66.153;RENDIMENTO;;;;;26001076;;;3;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;3.900,0000;3.900,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.153;RENDIMENTO_1;;;;;26001076;;;3;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;0,0000;0,0000;100,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;MAT;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;20/04/2024;ACA;Ent;DCQ;;66155;1;850,0000;0,0000;0,00%;0,0000;0,0000;0,0000;16002332;;KG;0;RAKOLL GXL3 BR LQ BAR 50.00 KG;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;MAT;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;20/04/2024;REQ;Sai;ALM;;66155;1;850,0000;0,0000;0,00%;0,0000;0,0000;0,0000;26001076;;KG;1;RESINA R-BASE GXL3 BULK;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;MAT;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;22/04/2024;REQ;Sai;ALM;;66155;1;1,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000008;;UN;1;PALETES USADOS PADRÃO PBR;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;MAT;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;22/04/2024;REQ;Sai;ALM;;66155;1;10,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000050;;UN;3;BARRICA 320 X 670 (50LTS);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;MAT;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;22/04/2024;REQ;Sai;ALM;;66155;1;10,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000057;;UN;3;SC PLÁST P/50KG (55X105X0,18);0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;MAT;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;22/04/2024;REQ;Sai;ALM;;66155;1;10,0000;0,0000;0,00%;0,0000;0,0000;0,0000;46000079;;UN;1;ETIQUETA GHS COUCHE 140X220 MM;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;GGF;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;20/04/2024;;Rep;;;66155;1;850,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;0;302200110;RESRESF1;3,0000;0,0000;0,0000;;;
66.155;MOB;19/04/2024;19/04/2024;24/04/2024;31/03/2024;16002332;;200;4;2 - Total;40;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;500,0000;850,0000;20/04/2024;;Ent;;;66155;1;850,0000;0,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;302200110;RESRESF1;1,3333;1,3333;0,0000;PO001;;
66.155;RENDIMENTO;;;;;16002332;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;850,0000;850,0000;0,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.155;RENDIMENTO_1;;;;;16002332;;;4;;;;;;;;;;0,0000;0,0000;;;TOTAL =======;===>;;;0;0,0000;0,0000;100,00%;0,0000;0,0000;0,0000;;;;0;;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.163;MAT;19/04/2024;25/04/2024;27/04/2024;31/03/2024;26000973;;200;3;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;6.500,0000;6.470,0000;25/04/2024;REQ;Sai;ALM;;66163;2;141,5984;0,0000;0,00%;0,0000;0,0000;0,0000;35001715;;KG;5;POVAL 22-88;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.163;MAT;19/04/2024;25/04/2024;27/04/2024;31/03/2024;26000973;;200;3;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;6.500,0000;6.470,0000;25/04/2024;REQ;Sai;ALM;;66163;2;13,5285;0,0000;0,00%;0,0000;0,0000;0,0000;35002908;;KG;6;ACTICIDE MBS;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.163;MAT;19/04/2024;25/04/2024;27/04/2024;31/03/2024;26000973;;200;3;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;6.500,0000;6.470,0000;25/04/2024;REQ;Sai;ALM;;66163;2;43,2912;0,0000;0,00%;0,0000;0,0000;0,0000;35005947;;KG;6;POVAL 05-88;0,0000;;;;;0,0000;0,0000;0,0000;;;
66.163;MAT;19/04/2024;25/04/2024;27/04/2024;31/03/2024;26000973;;200;3;2 - Total;30;Interna;Total Requisitado;Total Requisitado;Total Requisitado;00 - ;1320000001;;6.500,0000;6.470,0000;25/04/2024;REQ;Sai;ALM;;66163;2;8,5681;0,0000;0,00%;0,0000;0,0000;0,0000;35007191;;KG;5;ULTRANEX NP150;0,0000;;;;;0,0000;0,0000;0,0000;;;
